Site,Date,Net.location,Net.size,Net.length,Open,Closed,No.Playbacks
PUVI,2/6/07,38,12,12,7:00,19:00,NA
PUVI,2/6/07,39,12,12,7:00,19:00,NA
PUVI,2/6/07,310,12,12,7:00,19:00,NA
PUVI,2/6/07,311,12,12,7:00,19:00,NA
PUVI,2/6/07,51,12,12,7:00,19:00,NA
PUVI,2/6/07,52,12,12,7:00,19:00,NA
PUVI,2/6/07,53,12,12,7:00,19:00,NA
PUVI,2/6/07,54,12,12,7:00,19:00,NA
PUVI,2/6/07,55,12,12,7:00,19:00,NA
PUVI,2/6/07,56,12,12,7:00,19:00,NA
PUVI,2/6/07,57,12,12,7:00,19:00,NA
PUVI,2/6/07,58,12,12,7:00,19:00,NA
PUVI,2/6/07,59,12,12,7:00,19:00,NA
PUVI,2/6/07,510,12,12,7:00,19:00,NA
PUVI,2/6/07,511,12,12,7:00,19:00,NA
PUVI,2/6/07,512,12,12,7:00,19:00,NA
PUVI,2/7/07,13,12,12,7:00,9:00,NA
PUVI,2/7/07,13.5,12,12,7:00,9:00,NA
PUVI,2/7/07,14,12,12,7:00,9:00,NA
PUVI,2/7/07,14.5,12,12,7:00,9:00,NA
PUVI,2/7/07,15,12,12,7:00,9:00,NA
PUVI,2/7/07,16,12,12,7:00,9:00,NA
PUVI,2/7/07,17,12,12,7:00,9:00,NA
PUVI,2/7/07,18,12,12,7:00,9:00,NA
PUVI,2/7/07,19,12,12,7:00,9:00,NA
PUVI,2/7/07,1EN,12,12,7:00,9:00,NA
PUVI,2/7/07,1G,12,12,7:00,9:00,NA
PUVI,2/7/07,31,12,12,7:00,9:00,NA
PUVI,2/7/07,32,12,12,7:00,9:00,NA
PUVI,2/7/07,33,12,12,7:00,9:00,NA
PUVI,2/7/07,34,12,12,7:00,9:00,NA
PUVI,2/7/07,35,12,12,7:00,9:00,NA
PUVI,2/7/07,36,12,12,7:00,9:00,NA
PUVI,2/7/07,37,12,12,7:00,9:00,NA
PUVI,2/7/07,38,12,12,7:00,9:00,NA
PUVI,2/7/07,39,12,12,7:00,9:00,NA
PUVI,2/7/07,310,12,12,7:00,9:00,NA
PUVI,2/7/07,311,12,12,7:00,9:00,NA
PUVI,2/7/07,51,12,12,7:00,9:00,NA
PUVI,2/7/07,52,12,12,7:00,9:00,NA
PUVI,2/7/07,53,12,12,7:00,9:00,NA
PUVI,2/7/07,54,12,12,7:00,9:00,NA
PUVI,2/7/07,55,12,12,7:00,9:00,NA
PUVI,2/7/07,56,12,12,7:00,9:00,NA
PUVI,2/7/07,57,12,12,7:00,9:00,NA
PUVI,2/7/07,58,12,12,7:00,9:00,NA
PUVI,2/7/07,59,12,12,7:00,9:00,NA
PUVI,2/7/07,510,12,12,7:00,9:00,NA
PUVI,2/7/07,511,12,12,7:00,9:00,NA
PUVI,2/7/07,512,12,12,7:00,9:00,NA
PUVI,11/9/10,12,12,12,17:00,18:30,NA
PUVI,11/9/10,13,12,12,17:00,18:30,NA
PUVI,11/9/10,14,12,12,17:00,18:30,NA
PUVI,11/9/10,15,12,12,17:00,18:30,NA
PUVI,11/9/10,16,12,12,17:00,18:30,NA
PUVI,11/9/10,17,12,12,17:00,18:30,NA
PUVI,11/9/10,18,12,12,17:00,18:30,NA
PUVI,11/9/10,19,12,12,17:00,18:30,NA
PUVI,11/9/10,31,12,12,16:30,18:30,NA
PUVI,11/9/10,32,12,12,16:30,18:30,NA
PUVI,11/9/10,33,12,12,16:30,18:30,NA
PUVI,11/9/10,34,12,12,16:30,18:30,NA
PUVI,11/9/10,35,12,12,16:30,18:30,NA
PUVI,11/9/10,36,12,12,16:30,18:30,NA
PUVI,11/9/10,37,12,12,16:30,18:30,NA
PUVI,11/9/10,38,12,12,16:30,18:30,NA
PUVI,11/9/10,39,12,12,16:30,18:30,NA
PUVI,11/9/10,51,12,12,16:30,18:30,NA
PUVI,11/9/10,52,12,12,16:30,18:30,NA
PUVI,11/9/10,53,12,12,16:30,18:30,NA
PUVI,11/9/10,54,12,12,16:30,18:30,NA
PUVI,11/9/10,55,12,12,16:30,18:30,NA
PUVI,11/9/10,56,12,12,16:30,18:30,NA
PUVI,11/9/10,57,12,12,16:30,18:30,NA
PUVI,11/9/10,58,12,12,16:30,18:30,NA
PUVI,11/9/10,59,12,12,16:30,18:30,NA
PUVI,11/10/10,11,12,12,8:00,18:30,NA
PUVI,11/10/10,12,12,12,6:30,18:30,NA
PUVI,11/10/10,13,12,12,6:30,18:30,NA
PUVI,11/10/10,14,12,12,6:30,18:30,NA
PUVI,11/10/10,15,12,12,6:30,18:30,NA
PUVI,11/10/10,16,12,12,6:30,18:30,NA
PUVI,11/10/10,17,12,12,6:30,18:30,NA
PUVI,11/10/10,18,12,12,6:30,18:30,NA
PUVI,11/10/10,19,12,12,6:30,18:30,NA
PUVI,11/10/10,31,12,12,7:00,18:30,NA
PUVI,11/10/10,32,12,12,7:00,18:30,NA
PUVI,11/10/10,33,12,12,7:00,18:30,NA
PUVI,11/10/10,34,12,12,7:00,18:30,NA
PUVI,11/10/10,35,12,12,7:00,18:30,NA
PUVI,11/10/10,36,12,12,7:00,18:30,NA
PUVI,11/10/10,37,12,12,7:00,18:30,NA
PUVI,11/10/10,38,12,12,7:00,18:30,NA
PUVI,11/10/10,39,12,12,7:00,18:30,NA
PUVI,11/10/10,51,12,12,6:30,18:30,NA
PUVI,11/10/10,52,12,12,6:30,18:30,NA
PUVI,11/10/10,53,12,12,6:30,18:30,NA
PUVI,11/10/10,54,12,12,6:30,18:30,NA
PUVI,11/10/10,55,12,12,6:30,18:30,NA
PUVI,11/10/10,56,12,12,6:30,18:30,NA
PUVI,11/10/10,57,12,12,6:30,18:30,NA
PUVI,11/10/10,58,12,12,6:30,18:30,NA
PUVI,11/10/10,59,12,12,6:30,18:30,NA
PUVI,11/11/10,11,12,12,6:30,18:30,NA
PUVI,11/11/10,12,12,12,6:30,18:30,NA
PUVI,11/11/10,13,12,12,6:30,18:30,NA
PUVI,11/11/10,14,12,12,6:30,18:30,NA
PUVI,11/11/10,15,12,12,6:30,18:30,NA
PUVI,11/11/10,16,12,12,6:30,18:30,NA
PUVI,11/11/10,17,12,12,6:30,18:30,NA
PUVI,11/11/10,18,12,12,6:30,18:30,NA
PUVI,11/11/10,19,12,12,6:30,18:30,NA
PUVI,11/11/10,31,12,12,6:30,18:30,NA
PUVI,11/11/10,32,12,12,6:30,18:30,NA
PUVI,11/11/10,33,12,12,6:30,18:30,NA
PUVI,11/11/10,34,12,12,6:30,18:30,NA
PUVI,11/11/10,35,12,12,6:30,18:30,NA
PUVI,11/11/10,36,12,12,6:30,18:30,NA
PUVI,11/11/10,37,12,12,6:30,18:30,NA
PUVI,11/11/10,38,12,12,6:30,18:30,NA
PUVI,11/11/10,39,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,51,12,12,6:30,18:30,NA
PUVI,11/11/10,510,12,12,6:30,18:30,NA
PUVI,11/12/10,11,12,12,6:30,8:30,NA
PUVI,11/12/10,12,12,12,6:30,8:30,NA
PUVI,11/12/10,13,12,12,6:30,8:30,NA
PUVI,11/12/10,14,12,12,6:30,8:30,NA
PUVI,11/12/10,15,12,12,6:30,8:30,NA
PUVI,11/12/10,16,12,12,6:30,8:30,NA
PUVI,11/12/10,17,12,12,6:30,8:30,NA
PUVI,11/12/10,18,12,12,6:30,8:30,NA
PUVI,11/12/10,19,12,12,6:30,8:30,NA
PUVI,11/12/10,31,12,12,6:30,8:30,NA
PUVI,11/12/10,32,12,12,6:30,8:30,NA
PUVI,11/12/10,33,12,12,6:30,8:30,NA
PUVI,11/12/10,34,12,12,6:30,8:30,NA
PUVI,11/12/10,35,12,12,6:30,8:30,NA
PUVI,11/12/10,36,12,12,6:30,8:30,NA
PUVI,11/12/10,37,12,12,6:30,8:30,NA
PUVI,11/12/10,38,12,12,6:30,8:30,NA
PUVI,11/12/10,39,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,51,12,12,6:30,8:30,NA
PUVI,11/12/10,510,12,12,6:30,8:30,NA
PUVI,5/13/02,13,12,12,16:00,19:30,NA
PUVI,5/13/02,14,12,12,16:00,19:30,NA
PUVI,5/13/02,15,12,12,16:00,19:30,NA
PUVI,5/13/02,16,12,12,16:00,19:30,NA
PUVI,5/13/02,17,12,12,16:00,19:30,NA
PUVI,5/13/02,18,12,12,16:00,19:30,NA
PUVI,5/13/02,19,12,12,16:00,19:30,NA
PUVI,5/13/02,1 E N,12,12,16:00,19:30,NA
PUVI,5/13/02,31,12,12,16:30,19:30,NA
PUVI,5/13/02,33,12,12,16:30,19:30,NA
PUVI,5/13/02,34,12,12,16:30,19:30,NA
PUVI,5/13/02,35,12,12,16:30,19:30,NA
PUVI,5/13/02,36,12,12,16:30,19:30,NA
PUVI,5/13/02,37,12,12,16:30,19:30,NA
PUVI,5/13/02,38,12,12,16:30,19:30,NA
PUVI,5/13/02,50,12,12,17:00,19:30,NA
PUVI,5/13/02,51,12,12,17:00,19:30,NA
PUVI,5/13/02,52,12,12,17:00,19:30,NA
PUVI,5/13/02,53,12,12,17:00,19:30,NA
PUVI,5/13/02,54,12,12,17:00,19:30,NA
PUVI,5/13/02,55,12,12,17:00,19:30,NA
PUVI,5/13/02,56,12,12,17:00,19:30,NA
PUVI,5/13/02,57,12,12,17:00,19:30,NA
PUVI,5/13/02,58,12,12,17:00,19:30,NA
PUVI,5/13/02,59,12,12,17:00,19:30,NA
PUVI,5/14/02,13,12,12,5:45,19:45,NA
PUVI,5/14/02,14,12,12,5:45,19:45,NA
PUVI,5/14/02,15,12,12,5:45,19:45,NA
PUVI,5/14/02,16,12,12,5:45,19:45,NA
PUVI,5/14/02,17,12,12,5:45,19:45,NA
PUVI,5/14/02,18,12,12,5:45,19:45,NA
PUVI,5/14/02,19,12,12,5:45,19:45,NA
PUVI,5/14/02,1EN,12,12,5:45,19:45,NA
PUVI,5/14/02,1 I .25 W,12,12,17:00,19:45,NA
PUVI,5/14/02,1 J .25 W,12,12,17:00,19:45,NA
PUVI,5/14/02,1 K E,12,12,17:00,19:45,NA
PUVI,5/14/02,31,12,12,5:45,19:45,NA
PUVI,5/14/02,32,12,12,5:45,19:45,NA
PUVI,5/14/02,33,12,12,5:45,19:45,NA
PUVI,5/14/02,34,12,12,5:45,19:45,NA
PUVI,5/14/02,35,12,12,5:45,19:45,NA
PUVI,5/14/02,36,12,12,5:45,19:45,NA
PUVI,5/14/02,37,12,12,5:45,19:45,NA
PUVI,5/14/02,51,12,12,5:45,19:45,NA
PUVI,5/14/02,52,12,12,5:45,19:45,NA
PUVI,5/14/02,53,12,12,5:45,19:45,NA
PUVI,5/14/02,54,12,12,5:45,19:45,NA
PUVI,5/14/02,55,12,12,5:45,19:45,NA
PUVI,5/14/02,56,12,12,5:45,19:45,NA
PUVI,5/14/02,57,12,12,5:45,19:45,NA
PUVI,5/14/02,58,12,12,5:45,19:45,NA
PUVI,5/15/02,13,12,12,5:45,19:45,NA
PUVI,5/15/02,14,12,12,5:45,19:45,NA
PUVI,5/15/02,15,12,12,5:45,19:45,NA
PUVI,5/15/02,16,12,12,5:45,19:45,NA
PUVI,5/15/02,17,12,12,5:45,19:45,NA
PUVI,5/15/02,18,12,12,5:45,19:45,NA
PUVI,5/15/02,19,12,12,5:45,19:45,NA
PUVI,5/15/02,1 E N,12,12,5:45,19:45,NA
PUVI,5/15/02,1 I .25 W,12,12,5:45,19:45,NA
PUVI,5/15/02,1 J .25 W,12,12,5:45,19:45,NA
PUVI,5/15/02,1 K E,12,12,5:45,19:45,NA
PUVI,5/15/02,1 D .25 E,12,12,17:00,19:45,NA
PUVI,5/15/02,31,12,12,5:45,19:45,NA
PUVI,5/15/02,32,12,12,5:45,19:45,NA
PUVI,5/15/02,33,12,12,5:45,19:45,NA
PUVI,5/15/02,34,12,12,5:45,19:45,NA
PUVI,5/15/02,35,12,12,5:45,19:45,NA
PUVI,5/15/02,36,12,12,5:45,19:45,NA
PUVI,5/15/02,37,12,12,5:45,19:45,NA
PUVI,5/15/02,50,12,12,5:45,19:45,NA
PUVI,5/15/02,51,12,12,5:45,19:45,NA
PUVI,5/15/02,52,12,12,5:45,19:45,NA
PUVI,5/15/02,53,12,12,5:45,19:45,NA
PUVI,5/15/02,54,12,12,5:45,19:45,NA
PUVI,5/15/02,55,12,12,5:45,19:45,NA
PUVI,5/15/02,56,12,12,5:45,19:45,NA
PUVI,5/15/02,57,12,12,5:45,19:45,NA
PUVI,5/15/02,58,12,12,5:45,19:45,NA
PUVI,5/16/02,13,12,12,5:45,10:15,NA
PUVI,5/16/02,14,12,12,5:45,10:15,NA
PUVI,5/16/02,15,12,12,5:45,10:15,NA
PUVI,5/16/02,16,12,12,5:45,10:15,NA
PUVI,5/16/02,17,12,12,5:45,10:15,NA
PUVI,5/16/02,18,12,12,5:45,10:15,NA
PUVI,5/16/02,19,12,12,5:45,10:15,NA
PUVI,5/16/02,1 E N,12,12,5:45,10:15,NA
PUVI,5/16/02,1 I .25 W,12,12,5:45,10:15,NA
PUVI,5/16/02,1 I .25 SW,12,12,5:45,10:15,NA
PUVI,5/16/02,1 J .25 W,12,12,5:45,10:15,NA
PUVI,5/16/02,1 K E,12,12,5:45,10:15,NA
PUVI,5/16/02,1 D .25 E,12,12,5:45,10:15,NA
PUVI,5/16/02,31,12,12,5:45,10:15,NA
PUVI,5/16/02,32,12,12,5:45,10:15,NA
PUVI,5/16/02,33,12,12,5:45,10:15,NA
PUVI,5/16/02,34,12,12,5:45,10:15,NA
PUVI,5/16/02,35,12,12,5:45,10:15,NA
PUVI,5/16/02,36,12,12,5:45,10:15,NA
PUVI,5/16/02,37,12,12,5:45,10:15,NA
PUVI,5/16/02,50,12,12,5:45,10:15,NA
PUVI,5/16/02,51,12,12,5:45,10:15,NA
PUVI,5/16/02,52,12,12,5:45,10:15,NA
PUVI,5/16/02,53,12,12,5:45,10:15,NA
PUVI,5/16/02,54,12,12,5:45,10:15,NA
PUVI,5/16/02,55,12,12,5:45,10:15,NA
PUVI,5/16/02,56,12,12,5:45,10:15,NA
PUVI,5/16/02,57,12,12,5:45,10:15,NA
PUVI,5/16/02,58,12,12,5:45,10:15,NA
PUVI,5/18/02,1I .25W,12,12,5:45,9:00,NA
PUVI,5/18/02,1J .25 W,12,12,5:45,9:00,NA
PUVI,5/18/02,1 K E,12,12,5:45,9:00,NA
PUVI,5/18/02,OK,12,12,5:45,9:00,NA
PUVI,5/18/02,OK,12,12,17:30,19:30,NA
PUVI,5/18/02,1 K E,12,12,17:30,19:30,NA
PUVI,5/18/02,1 J .25 W,12,12,18:00,19:30,NA
PUVI,5/18/02,1 I .25 W,12,12,18:00,19:30,NA
PUVI,5/16/03,13,12,12,16:30,19:30,NA
PUVI,5/16/03,14,12,12,16:30,19:30,NA
PUVI,5/16/03,15,12,12,16:30,19:30,NA
PUVI,5/16/03,16,12,12,16:30,19:30,NA
PUVI,5/16/03,17,12,12,16:30,19:30,NA
PUVI,5/16/03,18,12,12,16:30,19:30,NA
PUVI,5/16/03,19,12,12,16:30,19:30,NA
PUVI,5/16/03,1EN,12,12,16:30,19:30,NA
PUVI,5/16/03,31,12,12,17:00,19:30,NA
PUVI,5/16/03,32,12,12,17:00,19:30,NA
PUVI,5/16/03,33,12,12,17:00,19:30,NA
PUVI,5/16/03,34,12,12,17:00,19:30,NA
PUVI,5/16/03,35,12,12,17:00,19:30,NA
PUVI,5/16/03,36,12,12,17:00,19:30,NA
PUVI,5/16/03,37,12,12,17:00,19:30,NA
PUVI,5/16/03,39,12,12,17:00,19:30,NA
PUVI,5/16/03,52,12,12,17:00,19:30,NA
PUVI,5/16/03,54,12,12,17:00,19:30,NA
PUVI,5/16/03,55,12,12,17:00,19:30,NA
PUVI,5/16/03,56,12,12,17:00,19:30,NA
PUVI,5/16/03,57,12,12,17:00,19:30,NA
PUVI,5/17/03,13,12,12,6:00,19:30,NA
PUVI,5/17/03,14,12,12,6:00,19:30,NA
PUVI,5/17/03,15,12,12,6:00,19:30,NA
PUVI,5/17/03,16,12,12,6:00,19:30,NA
PUVI,5/17/03,17,12,12,6:00,19:30,NA
PUVI,5/17/03,18,12,12,6:00,19:30,NA
PUVI,5/17/03,19,12,12,6:00,19:30,NA
PUVI,5/17/03,1 EN,12,12,6:00,19:30,NA
PUVI,5/17/03,1 IS,12,12,18:00,19:30,NA
PUVI,5/17/03,31,12,12,6:00,19:30,NA
PUVI,5/17/03,32,12,12,6:00,19:30,NA
PUVI,5/17/03,34,12,12,6:00,19:30,NA
PUVI,5/17/03,36,12,12,6:00,19:30,NA
PUVI,5/17/03,37,12,12,6:00,19:30,NA
PUVI,5/17/03,39,12,12,6:00,19:30,NA
PUVI,5/17/03,52,12,12,6:00,19:30,NA
PUVI,5/17/03,54,12,12,6:00,19:30,NA
PUVI,5/17/03,55,12,12,6:00,19:30,NA
PUVI,5/17/03,56,12,12,6:00,19:30,NA
PUVI,5/17/03,57,12,12,6:00,19:30,NA
PUVI,5/18/03,13,12,12,6:00,19:30,NA
PUVI,5/18/03,14,12,12,6:00,19:30,NA
PUVI,5/18/03,15,12,12,6:00,19:30,NA
PUVI,5/18/03,16,12,12,6:00,19:30,NA
PUVI,5/18/03,17,12,12,6:00,19:30,NA
PUVI,5/18/03,18,12,12,6:00,19:30,NA
PUVI,5/18/03,19,12,12,6:00,19:30,NA
PUVI,5/18/03,1EN,12,12,6:00,19:30,NA
PUVI,5/18/03,1IS,12,12,6:00,16:30,NA
PUVI,5/18/03,14A,12,12,16:00,19:30,NA
PUVI,5/18/03,1KE,12,12,17:30,19:30,NA
PUVI,5/18/03,31,12,12,6:00,19:30,NA
PUVI,5/18/03,32,12,12,6:00,19:30,NA
PUVI,5/18/03,34,12,12,6:00,19:30,NA
PUVI,5/18/03,36,12,12,6:00,19:30,NA
PUVI,5/18/03,37,12,12,6:00,19:30,NA
PUVI,5/18/03,39,12,12,6:00,19:30,NA
PUVI,5/18/03,52,12,12,6:00,19:30,NA
PUVI,5/18/03,54,12,12,6:00,19:30,NA
PUVI,5/18/03,55,12,12,6:00,19:30,NA
PUVI,5/18/03,56,12,12,6:00,19:30,NA
PUVI,5/18/03,57,12,12,6:00,19:30,NA
PUVI,5/19/03,13,12,12,6:00,10:15,NA
PUVI,5/19/03,14,12,12,6:00,10:15,NA
PUVI,5/19/03,14A,12,12,6:00,10:15,NA
PUVI,5/19/03,15,12,12,6:00,10:15,NA
PUVI,5/19/03,16,12,12,6:00,10:15,NA
PUVI,5/19/03,17,12,12,6:00,10:15,NA
PUVI,5/19/03,18,12,12,6:00,10:15,NA
PUVI,5/19/03,19,12,12,6:00,10:15,NA
PUVI,5/19/03,1EN,12,12,6:00,10:15,NA
PUVI,5/19/03,1KE,12,12,6:00,11:00,NA
PUVI,5/19/03,31,12,12,6:00,10:15,NA
PUVI,5/19/03,32,12,12,6:00,10:15,NA
PUVI,5/19/03,34,12,12,6:00,10:15,NA
PUVI,5/19/03,36,12,12,6:00,10:15,NA
PUVI,5/19/03,37,12,12,6:00,10:15,NA
PUVI,5/19/03,39,12,12,6:00,10:15,NA
PUVI,5/19/03,52,12,12,6:00,10:15,NA
PUVI,5/19/03,54,12,12,6:00,10:15,NA
PUVI,5/19/03,55,12,12,6:00,10:15,NA
PUVI,5/19/03,56,12,12,6:00,10:15,NA
PUVI,5/19/03,57,12,12,6:00,10:15,NA
PUVI,5/19/03,1KE,12,12,18:00,10:15,NA
PUVI,5/19/03,1IS,12,12,18:00,10:15,NA
PUVI,5/20/03,1KE,12,12,6:00,9:00,NA
PUVI,5/20/03,1IS,12,12,6:00,9:00,NA
PUVI,5/20/03,1J,12,12,6:00,9:00,NA
PUVI,5/20/03,34,12,12,6:00,9:00,NA
PUVI,5/20/03,39,12,12,6:00,9:00,NA
PUVI,5/21/03,1IS,12,12,6:00,10:00,NA
PUVI,5/21/03,1J,12,12,6:00,10:00,NA
PUVI,5/21/03,1KE,12,12,6:00,12:00,NA
PUVI,5/21/03,OKS,12,12,9:30,12:00,NA
PUVI,5/21/03,34,12,12,6:00,10:00,NA
PUVI,5/21/03,39,12,12,6:00,10:00,NA
PUVI,5/22/03,1IS,12,12,6:00,10:00,NA
PUVI,5/22/03,1J,12,12,6:00,10:00,NA
PUVI,5/22/03,1KE,12,12,6:00,10:00,NA
PUVI,5/22/03,OKS,12,12,6:00,10:00,NA
PUVI,2/16/09,11,12,12,16:00,18:30,NA
PUVI,2/16/09,12,12,12,16:00,18:30,NA
PUVI,2/16/09,13,12,12,16:00,18:30,NA
PUVI,2/16/09,14,12,12,16:00,18:30,NA
PUVI,2/16/09,15,12,12,16:00,18:30,NA
PUVI,2/16/09,16,12,12,16:00,18:30,NA
PUVI,2/16/09,17,12,12,16:00,18:30,NA
PUVI,2/16/09,18,12,12,16:00,18:30,NA
PUVI,2/16/09,19,12,12,16:00,18:30,NA
PUVI,2/16/09,1EN,12,12,16:00,18:30,NA
PUVI,2/16/09,31,12,12,16:00,18:30,NA
PUVI,2/16/09,32,12,12,16:00,18:30,NA
PUVI,2/16/09,33,12,12,16:00,18:30,NA
PUVI,2/16/09,34,12,12,16:00,18:30,NA
PUVI,2/16/09,35,12,12,16:00,18:30,NA
PUVI,2/16/09,36,12,12,16:00,18:30,NA
PUVI,2/16/09,37,12,12,16:00,18:30,NA
PUVI,2/16/09,38,12,12,16:00,18:30,NA
PUVI,2/16/09,39,12,12,16:00,18:30,NA
PUVI,2/16/09,51,12,12,16:00,18:30,NA
PUVI,2/16/09,52,12,12,16:00,18:30,NA
PUVI,2/16/09,53,12,12,16:00,18:30,NA
PUVI,2/16/09,54,12,12,16:00,18:30,NA
PUVI,2/16/09,55,12,12,16:00,18:30,NA
PUVI,2/16/09,56,12,12,16:00,18:30,NA
PUVI,2/16/09,57,12,12,16:00,18:30,NA
PUVI,2/16/09,58,12,12,16:00,18:30,NA
PUVI,2/16/09,59,12,12,16:00,18:30,NA
PUVI,2/17/09,11,12,12,7:00,18:30,NA
PUVI,2/17/09,12,12,12,7:00,18:30,NA
PUVI,2/17/09,13,12,12,7:00,18:30,NA
PUVI,2/17/09,14,12,12,7:00,18:30,NA
PUVI,2/17/09,15,12,12,7:00,18:30,NA
PUVI,2/17/09,16,12,12,7:00,18:30,NA
PUVI,2/17/09,17,12,12,7:00,18:30,NA
PUVI,2/17/09,18,12,12,7:00,18:30,NA
PUVI,2/17/09,19,12,12,7:00,18:30,NA
PUVI,2/17/09,1EN,12,12,7:00,18:30,NA
PUVI,2/17/09,31,12,12,7:00,18:30,NA
PUVI,2/17/09,32,12,12,7:00,18:30,NA
PUVI,2/17/09,33,12,12,7:00,18:30,NA
PUVI,2/17/09,34,12,12,7:00,18:30,NA
PUVI,2/17/09,35,12,12,7:00,18:30,NA
PUVI,2/17/09,36,12,12,7:00,18:30,NA
PUVI,2/17/09,37,12,12,7:00,18:30,NA
PUVI,2/17/09,38,12,12,7:00,18:30,NA
PUVI,2/17/09,39,12,12,7:00,18:30,NA
PUVI,2/17/09,51,12,12,7:00,18:30,NA
PUVI,2/17/09,52,12,12,7:00,18:30,NA
PUVI,2/17/09,53,12,12,7:00,18:30,NA
PUVI,2/17/09,54,12,12,7:00,18:30,NA
PUVI,2/17/09,55,12,12,7:00,18:30,NA
PUVI,2/17/09,56,12,12,7:00,18:30,NA
PUVI,2/17/09,57,12,12,7:00,18:30,NA
PUVI,2/17/09,58,12,12,7:00,18:30,NA
PUVI,2/17/09,59,12,12,7:00,18:30,NA
PUVI,2/18/09,11,12,12,7:00,18:30,NA
PUVI,2/18/09,12,12,12,7:00,18:30,NA
PUVI,2/18/09,13,12,12,7:00,18:30,NA
PUVI,2/18/09,14,12,12,7:00,18:30,NA
PUVI,2/18/09,15,12,12,7:00,18:30,NA
PUVI,2/18/09,16,12,12,7:00,18:30,NA
PUVI,2/18/09,17,12,12,7:00,18:30,NA
PUVI,2/18/09,18,12,12,7:00,18:30,NA
PUVI,2/18/09,19,12,12,7:00,18:30,NA
PUVI,2/18/09,1EN,12,12,7:00,18:30,NA
PUVI,2/18/09,31,12,12,7:00,18:30,NA
PUVI,2/18/09,32,12,12,7:00,18:30,NA
PUVI,2/18/09,33,12,12,7:00,18:30,NA
PUVI,2/18/09,34,12,12,7:00,18:30,NA
PUVI,2/18/09,35,12,12,7:00,18:30,NA
PUVI,2/18/09,36,12,12,7:00,18:30,NA
PUVI,2/18/09,37,12,12,7:00,18:30,NA
PUVI,2/18/09,38,12,12,7:00,18:30,NA
PUVI,2/18/09,39,12,12,7:00,18:30,NA
PUVI,2/18/09,51,12,12,7:00,18:30,NA
PUVI,2/18/09,52,12,12,7:00,18:30,NA
PUVI,2/18/09,53,12,12,7:00,18:30,NA
PUVI,2/18/09,54,12,12,7:00,18:30,NA
PUVI,2/18/09,55,12,12,7:00,18:30,NA
PUVI,2/18/09,56,12,12,7:00,18:30,NA
PUVI,2/18/09,57,12,12,7:00,18:30,NA
PUVI,2/18/09,58,12,12,7:00,18:30,NA
PUVI,2/18/09,59,12,12,7:00,18:30,NA
PUVI,2/19/09,11,12,12,7:00,18:30,NA
PUVI,2/19/09,12,12,12,7:00,18:30,NA
PUVI,2/19/09,13,12,12,7:00,18:30,NA
PUVI,2/19/09,14,12,12,7:00,18:30,NA
PUVI,2/19/09,15,12,12,7:00,18:30,NA
PUVI,2/19/09,16,12,12,7:00,18:30,NA
PUVI,2/19/09,17,12,12,7:00,18:30,NA
PUVI,2/19/09,18,12,12,7:00,18:30,NA
PUVI,2/19/09,19,12,12,7:00,18:30,NA
PUVI,2/19/09,1EN,12,12,7:00,18:30,NA
PUVI,2/19/09,31,12,12,7:00,18:30,NA
PUVI,2/19/09,32,12,12,7:00,18:30,NA
PUVI,2/19/09,33,12,12,7:00,18:30,NA
PUVI,2/19/09,34,12,12,7:00,18:30,NA
PUVI,2/19/09,35,12,12,7:00,18:30,NA
PUVI,2/19/09,36,12,12,7:00,18:30,NA
PUVI,2/19/09,37,12,12,7:00,18:30,NA
PUVI,2/19/09,38,12,12,7:00,18:30,NA
PUVI,2/19/09,39,12,12,7:00,18:30,NA
PUVI,2/19/09,51,12,12,7:00,18:30,NA
PUVI,2/19/09,52,12,12,7:00,18:30,NA
PUVI,2/19/09,53,12,12,7:00,18:30,NA
PUVI,2/19/09,54,12,12,7:00,18:30,NA
PUVI,2/19/09,55,12,12,7:00,18:30,NA
PUVI,2/19/09,56,12,12,7:00,18:30,NA
PUVI,2/19/09,57,12,12,7:00,18:30,NA
PUVI,2/19/09,58,12,12,7:00,18:30,NA
PUVI,2/19/09,59,12,12,7:00,18:30,NA
PUVI,2/20/09,11,12,12,7:00,9:30,NA
PUVI,2/20/09,12,12,12,7:00,9:30,NA
